ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
4150,43,57188.82762751559,0.2725403989857175,0,50,0,0,-50
4151,31,23167.175916630134,0.07704953945892841,1,346,26731,1883,28268
4152,40,39627.94695918961,0.1230373634426562,1,1296,7066,1636,7406
4153,24,24279.119985648063,0.1430295007251006,0,87,0,0,-87
4154,41,21447.14844230298,0.014206624397809233,1,612,10616,1404,11408
4155,18,28713.78537890131,0.023528381897687894,1,113,5385,1738,7010
4156,60,23075.193044172716,0.024194976995539103,1,169,5604,1629,7064
4157,63,48012.973469036966,0.010271523317138672,1,708,22647,1563,23502
4158,49,20904.10734274801,0.25327335521692235,0,10,0,0,-10
4159,37,22737.289373129202,0.0104891631753716,1,45,5976,1359,7290
4160,55,51827.25271430237,0.050327478833821424,1,246,8104,5173,13031
4161,24,27908.10616921337,0.09183858915949084,1,1272,7276,1407,7411
4162,24,21746.096529314083,0.1708560608313656,0,14,0,0,-14
4163,53,30949.864881915775,0.1327771049881123,1,29,8023,1376,9370
4164,41,22903.71399018831,0.10969448676079974,0,78,0,0,-78
4165,22,24281.043574998443,0.13088652215030597,1,142,7573,1651,9082
4166,27,28881.516803261133,0.012806493065965317,1,175,7026,1677,8528
4167,40,23505.31551292877,0.028846594155004093,1,97,5256,1966,7125
4168,24,21371.87480298027,0.14182143638276504,1,86,7637,1648,9199
4169,32,57316.42333444602,0.32285660336110594,1,418,7750,1496,8828
4170,25,21903.726868281577,0.15110324679794132,1,69,8720,1873,10524
4171,24,41327.84107676006,0.28427710259479183,0,66,0,0,-66
4172,36,29586.109574665206,0.09689534005626523,0,171,0,0,-171
4173,38,38470.79319905048,0.156165492435728,0,97,0,0,-97
4174,30,36576.33385746605,0.03237372767651252,1,541,5868,1834,7161
4175,48,20968.50769309222,0.36196121811589616,1,1284,17056,1402,17174
4176,29,23631.960252967645,0.2165681708026874,1,175,47546,2201,49572
4177,53,28438.703982472773,0.20123592676046695,0,13,0,0,-13
4178,74,23839.54261322145,0.006867845064288214,1,244,6033,3605,9394
4179,25,21683.881272667804,0.16990002442984584,1,657,6627,1497,7467
4180,65,25383.744047798136,0.09495724003659291,1,787,7047,2113,8373
4181,25,30889.918124095977,0.009349672855841602,1,1565,13031,1635,13101
4182,26,28642.07238044302,0.18962187201589228,1,881,6048,1655,6822
4183,35,26752.999099235923,0.01911486664200297,1,616,9404,3517,12305
4184,50,23204.339609705483,0.019524435432226456,1,697,8890,1661,9854
4185,29,26130.491366107923,0.45889104037768746,0,208,0,0,-208
4186,57,21366.794691321356,0.18501026822115121,0,36,0,0,-36
4187,50,40723.331584712374,0.15216568344440834,1,526,6873,1603,7950
4188,20,48922.528717982044,0.019021270181353855,1,990,6191,1550,6751
4189,22,20355.043854834505,0.3158694229455519,1,1217,6087,2036,6906
4190,20,23134.15959440441,0.10909226206113024,1,1307,7113,2331,8137
4191,22,26937.52692579331,0.004069791335091362,1,1237,15989,2032,16784
4192,44,26334.504169088003,0.081726328329628,1,1027,12073,1430,12476
4193,22,27838.983832850616,0.5934533005838565,1,230,5469,1600,6839
4194,50,37713.203646193455,0.11532953955000665,1,1938,6269,1583,5914
4195,18,23763.951513984168,0.08119093898666999,0,76,0,0,-76
4196,18,22382.552070734288,0.004430064939086774,1,674,6183,1907,7416
4197,36,23925.723240129206,0.16513779566754055,1,453,5391,1876,6814
4198,20,27319.315355568215,0.2812581202729473,0,75,0,0,-75
4199,31,28690.007548113033,0.08970954154155442,1,2008,12281,1620,11893
4200,33,24772.287863804886,0.0070133231794535945,1,185,5284,1492,6591
4201,59,29465.750484955377,0.22907050385182803,0,108,0,0,-108
4202,55,101964.65789391146,0.004012058631056685,0,17,0,0,-17
4203,18,30676.062889669196,0.026701717866631423,1,288,7668,2479,9859
4204,74,22014.019907069807,0.14969491859679843,1,225,10742,1812,12329
4205,24,21566.16893235308,0.20955814322510527,1,858,5371,1739,6252
4206,55,20208.90223129821,0.09888011330959713,1,85,5937,2137,7989
4207,23,29710.96682424468,0.015249250839022715,1,759,6210,1345,6796
4208,64,29155.79762100424,0.14178385945129496,1,169,11909,2075,13815
4209,29,20724.94621946097,0.2039133829755483,1,1717,5245,1392,4920
4210,31,24488.661412195437,0.07900145902044048,1,2703,6180,1733,5210
4211,28,22430.18255134697,0.06783793245591133,1,55,13314,1760,15019
4212,24,35481.89068890425,0.015269062559419257,1,269,7045,1657,8433
4213,66,28800.20651239059,0.03044102241015497,1,335,5468,1622,6755
4214,18,42730.48989435614,0.1985246085711494,0,36,0,0,-36
4215,25,31795.794738241624,0.14791832093016216,0,72,0,0,-72
4216,30,39636.6175816691,0.024093752715139537,1,298,8737,1654,10093
4217,36,27467.66845710632,0.014425089680801625,1,196,6404,1607,7815
4218,58,32754.32537382831,0.10552320222452446,0,111,0,0,-111
4219,48,27881.7510229955,0.19740399700194247,0,238,0,0,-238
4220,70,24700.28245673007,0.03635444776908548,0,151,0,0,-151
4221,50,26187.792271499038,0.08865511045786167,1,454,12194,1683,13423
4222,18,33890.986573463866,0.1278573780652424,0,13,0,0,-13
4223,25,22264.448286129515,0.3981024971282723,1,291,6351,1593,7653
4224,53,23519.791895416765,0.0856165786556491,1,364,5333,2529,7498
4225,20,22990.697866393795,0.2650605366609569,0,59,0,0,-59
4226,31,27157.22603286257,0.19372418844861564,0,18,0,0,-18
4227,33,24466.50868273012,0.0131617515085182,1,101,6672,1359,7930
4228,61,20093.927417971256,0.23371580258970462,0,1,0,0,-1
4229,41,21310.586827290947,0.04870839004363055,1,321,6705,1438,7822
4230,48,22035.69105291767,0.014867656303247477,1,158,6022,1624,7488
4231,19,29229.672696433987,0.4595676358596277,0,48,0,0,-48
4232,29,30270.1361970902,0.004063912144207858,1,1166,5412,2115,6361
4233,73,33926.46596088903,0.12621410516101536,1,530,7055,1411,7936
4234,20,27476.912966650474,0.15757048879076008,1,577,9363,1555,10341
4235,71,20520.287969097466,0.38618664844143624,0,77,0,0,-77
4236,47,21561.30174972,0.16930649841364664,1,1479,39569,1390,39480
4237,27,20375.139116588136,0.19325482856642895,1,380,10219,1522,11361
4238,27,23224.199165252878,0.09896410092873294,1,318,106332,2343,108357
4239,74,23514.128141044694,0.11611940144608537,0,10,0,0,-10
4240,22,30804.651293555755,0.13579608701094906,0,5,0,0,-5
4241,38,21831.573943379753,0.45737877369802077,0,30,0,0,-30
4242,49,26289.223447427794,0.11304950637733371,1,273,15541,3381,18649
4243,39,51749.29721645314,0.1807538231646015,1,87,12335,1415,13663
4244,52,24082.7870638397,0.14526595033611112,0,13,0,0,-13
4245,36,34678.332583500385,0.06975814150784568,1,14,6737,1411,8134
4246,19,24101.471269289697,0.1041449000386071,1,63,8689,1985,10611
4247,23,33234.839807024204,0.18553445896544468,1,248,5300,1467,6519
4248,33,25068.22171435125,0.07564371031964202,0,101,0,0,-101
4249,23,23544.78699820065,0.18492658213613525,0,35,0,0,-35
4250,67,22261.537951859787,0.1764618467242417,1,428,5874,1934,7380
4251,19,22968.35734100462,0.00014029443907011437,1,1196,7540,1378,7722
4252,34,21186.127668475743,0.06437767748565335,1,210,5765,2412,7967
4253,27,20401.111126162767,0.19747480774877108,1,42,6706,3755,10419
4254,45,32084.993849600898,0.15026862494859294,1,1210,37042,1553,37385
4255,69,21366.912869513853,0.25582204135368436,0,72,0,0,-72
4256,53,20496.237432625603,0.027723382174781718,1,1101,6760,2016,7675
4257,71,30354.396402774146,0.36034127390052356,0,69,0,0,-69
4258,21,38937.30754390669,0.028739764935622306,1,890,6327,1434,6871
4259,31,23393.470462037643,0.05452783455227427,1,891,29123,3811,32043
4260,20,23824.683192803575,0.2911273533517377,1,95,6157,1637,7699
4261,41,24167.005021973167,0.14813757458432864,1,607,12543,2577,14513
4262,43,24449.806185712805,0.17772669072239905,0,31,0,0,-31
4263,38,27679.18653618354,0.040147844568834454,1,759,8371,2060,9672
4264,29,36190.1052741604,0.11532336894155128,0,2,0,0,-2
4265,25,23635.952708084802,0.23817524477056218,1,47,9063,1434,10450
4266,63,24063.410204251384,0.13150381118333598,1,296,9432,4382,13518
4267,20,20100.350969250496,0.07806796980967594,1,764,16787,1588,17611
4268,45,31421.064340496087,0.2730313636557017,1,516,5400,1505,6389
4269,27,25251.066580577743,0.01237530086354353,1,143,6107,2160,8124
4270,53,52889.51664921887,0.07277741259969316,0,6,0,0,-6
4271,25,26438.585658877117,0.13747700127604487,1,758,7588,2133,8963
4272,62,22641.84093689095,0.06244963345946846,0,17,0,0,-17
4273,52,22807.65584837719,0.001053564483404757,1,202,13190,2290,15278
4274,29,23993.793037686366,0.15693281539722287,0,15,0,0,-15
4275,18,30347.503262892402,0.06776851221089955,1,165,8608,2263,10706
4276,48,26742.87863416137,0.015618788655160103,1,265,6187,1399,7321
4277,47,32126.31844435472,0.02508986141996113,0,81,0,0,-81
4278,23,23468.322806089214,0.37503157323423103,0,6,0,0,-6
4279,53,25569.662385916363,0.17173994793582067,1,99,5449,2044,7394
4280,30,21958.484792508996,0.026603660953381444,1,278,5560,2454,7736
4281,20,32859.39728730195,0.02167790134752491,1,517,7894,2148,9525
4282,48,21462.509228345334,0.10559140399324783,1,312,8878,1359,9925
4283,59,23701.47951304929,0.07027132927641883,1,1585,8707,1409,8531
4284,20,42998.33781336681,0.4619060907219771,0,42,0,0,-42
4285,51,20431.234150081706,0.13697896331700404,1,600,6596,2087,8083
4286,32,42567.72276915122,0.37896259945053345,1,442,5257,3398,8213
4287,48,48076.70202660601,0.09114255296209753,1,111,30567,2541,32997
4288,46,20378.53378931531,0.007216541530087985,1,504,15024,1593,16113
4289,67,26092.74085293573,0.04091348673553513,1,1018,6514,1338,6834
4290,42,53552.87239582768,0.10782792465686687,1,1143,12171,1469,12497
4291,56,23607.493788109394,0.12658957272912028,1,247,8925,3220,11898
4292,28,29468.444921065384,0.02810358447964555,1,610,5688,1467,6545
4293,26,33939.69362895074,0.07683021219171236,1,91,9048,1545,10502
4294,47,20990.05775837432,0.03750951671436202,1,336,10870,1359,11893
4295,20,27864.97302519506,0.5812595372930592,0,10,0,0,-10
4296,21,49627.8737456589,0.02426987073669774,1,322,6420,2845,8943
4297,21,22126.01382660619,0.06450610566957295,1,269,5448,1369,6548
4298,34,32862.83431361806,0.006229402384282073,0,73,0,0,-73
4299,29,38596.56507384585,0.18115792405802245,1,579,6719,1403,7543
4300,22,20675.946213216306,0.06326971397982886,1,380,7027,2683,9330
4301,19,64985.9428954227,0.022476515413075434,1,150,9288,1517,10655
4302,18,20692.343961553644,0.11827295735197757,1,1098,6526,3496,8924
4303,19,20131.98239225924,0.12255055740145827,1,678,6429,1335,7086
4304,34,29220.87385864687,0.2352617611399366,1,515,5801,2333,7619
4305,74,21876.472901935027,0.17406204641376444,1,30,5663,1875,7508
4306,19,22112.95398360766,0.02544182807375884,0,16,0,0,-16
4307,25,24242.89629000515,0.04891481408193394,1,51,6173,1978,8100
4308,33,21673.98870157167,0.3300403851986023,1,785,12691,1544,13450
4309,31,27038.79289929061,0.48885642851422706,0,16,0,0,-16
4310,29,22848.553990711305,0.10891993153024275,0,162,0,0,-162
4311,26,22027.186788553645,0.09263770759097299,1,131,6918,1952,8739
4312,22,27147.989642349366,0.42730754474075255,0,50,0,0,-50
4313,32,27040.221544388747,0.03029694644079491,1,474,5362,5578,10466
4314,72,44935.10830431792,0.07542965120582258,1,611,5603,2759,7751
4315,37,20688.69293643987,0.2683229741105584,1,332,5306,1554,6528
4316,45,21068.402071526736,0.20540340273384952,1,655,18350,1390,19085
4317,73,29152.600254722885,0.20614196066894516,1,237,7134,1599,8496
4318,23,26855.412341290827,0.19103623288219615,0,55,0,0,-55
4319,19,21935.952944697656,0.1641828156690315,0,25,0,0,-25
4320,53,30840.422101430126,0.0333362668863778,1,1033,13484,1532,13983
4321,18,22162.91358408849,0.17114510902355848,1,213,6596,1793,8176
4322,46,21806.61120185507,0.18980902481283352,1,476,5585,1710,6819
4323,70,70711.58883983183,0.09062386175243162,1,93,13167,1930,15004
4324,48,25403.27615520307,0.011372102161171934,1,305,9173,2256,11124
4325,37,27657.90518892612,0.15939610613381544,1,300,9144,2740,11584
4326,25,30670.802605500463,0.17266480977386106,1,243,15843,2209,17809
4327,74,31084.619875613527,0.1655588325212689,1,542,10323,1558,11339
4328,25,22579.293056991268,0.05381969822386186,1,90,10278,1646,11834
4329,19,21202.688498433454,0.17350691562319778,0,87,0,0,-87
4330,25,27194.132067517963,0.030798735399677063,1,2355,14511,9710,21866
4331,69,41881.42740839584,0.0026044223929204318,1,277,9018,1441,10182
4332,27,21578.601981748914,0.15189803454641124,1,10,9630,2211,11831
4333,66,43067.07020246998,0.39209814903948054,0,16,0,0,-16
4334,35,42960.065415217905,0.14198239657732864,1,949,8144,2059,9254
4335,54,43236.02761140703,0.09663738465574417,1,103,5568,1540,7005
4336,33,45417.710465602955,0.2974976442067195,1,72,5640,1491,7059
4337,20,24939.211715939393,0.4853099347238345,0,114,0,0,-114
4338,53,24309.86693131096,0.07505930200218473,1,1661,6194,1429,5962
4339,55,21626.6293229748,0.05566540416285432,0,100,0,0,-100
4340,28,37731.85573701754,0.11053621601850128,0,8,0,0,-8
4341,20,46067.23429478449,0.12880226406560316,1,240,6155,3269,9184
4342,25,24300.140871676344,0.013341623307423726,1,197,8144,1902,9849
4343,48,22017.75501354676,0.12909073262595436,0,8,0,0,-8
4344,29,47825.643934112195,0.16050211982875084,1,137,7948,2291,10102
4345,60,20711.375006752467,0.2938393312047396,0,32,0,0,-32
4346,72,33483.44196467886,0.02203200629628121,1,115,7306,1490,8681
4347,19,20132.874478274793,0.0867485935292132,1,789,10232,1566,11009
4348,65,34228.12822889102,0.20360236058282405,1,191,9606,1698,11113
4349,20,21431.623465861565,0.22348935378731086,0,9,0,0,-9
4350,47,22426.8250303458,0.02979815203999236,1,911,53947,1395,54431
4351,20,26172.067755205157,0.15062439388164667,1,919,6341,1333,6755
4352,32,29278.49981265969,0.15207433572899695,1,575,5759,1450,6634
4353,37,35615.226552176275,0.22465129541508477,1,484,15363,2123,17002
4354,31,23663.60155013827,0.07602083850246587,1,189,6215,1955,7981
4355,24,20022.89556570813,0.10642009348532214,0,45,0,0,-45
4356,22,22794.687108029906,0.014518915174807127,1,549,5532,1704,6687
4357,34,24684.37629436999,0.14816922857843504,1,253,9310,1560,10617
4358,68,22034.476325813783,0.03197665835647427,1,121,6705,1425,8009
4359,65,24818.750964867148,0.01957309502165265,1,293,12287,1455,13449
4360,26,20614.29546155667,0.05483982774149737,1,129,14921,1529,16321
4361,22,26203.105355010033,0.27017635703858955,0,3,0,0,-3
4362,31,20905.712981987243,0.03532093091504925,1,235,6579,1353,7697
4363,23,29467.751585280283,0.03972372782073888,0,19,0,0,-19
4364,38,26396.989812417472,0.37942633023890143,1,261,21884,1800,23423
4365,73,20984.98814773609,0.2537307061407432,1,328,9923,1555,11150
4366,18,24860.138490133275,0.0458222691993101,1,272,7438,1436,8602
4367,25,22392.714080955426,0.313862996308148,1,1157,9941,1789,10573
4368,66,28130.585077099127,0.3297034574749609,0,102,0,0,-102
4369,72,23800.887981201307,0.14153560485781183,1,1763,5866,3165,7268
4370,21,22195.616643717098,0.04935005773254845,1,305,23625,1659,24979
4371,23,23630.1707097868,0.001747310820047243,1,146,41386,1890,43130
4372,22,23184.917349035353,0.48749387876885775,1,45,8760,1344,10059
4373,39,40761.23712152814,0.014831415041474548,1,372,7451,1401,8480
4374,23,23198.49634069498,0.08737103776664719,1,98,5861,1336,7099
4375,70,73365.01952282793,0.059318312411257526,0,2,0,0,-2
4376,71,60106.73747860332,0.017461238228400584,0,11,0,0,-11
4377,72,25901.894141899444,0.08287768643867977,1,1793,5558,1447,5212
4378,73,21103.695255294,0.11650469888184002,1,1870,8172,1663,7965
4379,53,22735.14856681596,0.29089264868769177,1,723,6065,1407,6749
4380,47,32694.246379587777,0.10677533695685686,1,360,14256,2650,16546
4381,22,36650.46295738846,0.05128824716541799,1,227,5874,1543,7190
4382,19,20301.452246081713,0.1748975655222067,1,414,5705,1725,7016
4383,48,26118.68856332519,0.2514869523308748,0,100,0,0,-100
4384,64,23874.54549275843,0.4301003184270521,0,24,0,0,-24
4385,28,21228.058516793637,0.04538160055144624,0,5,0,0,-5
4386,27,26141.64745597182,0.10041029013202807,1,71,6081,1653,7663
4387,30,20651.229726856633,0.30420467095158127,0,157,0,0,-157
4388,18,20094.82246876826,0.3016945316401829,0,25,0,0,-25
4389,18,23353.41724421846,0.07287441337201825,1,497,7179,1457,8139
4390,26,37964.831890443966,0.070050083707339,0,41,0,0,-41
4391,28,87678.85618737046,0.12331730268376878,1,921,11229,4886,15194
4392,19,20230.068413350087,0.21337763234384063,0,47,0,0,-47
4393,39,26427.963333834738,0.34844112600324534,1,340,8875,1678,10213
4394,24,29167.996467818175,0.010714770906843517,1,266,7176,3096,10006
4395,20,21905.48441297461,0.13045265545119644,1,449,7390,1445,8386
4396,49,22204.215180128336,0.19412167635309635,1,1041,26572,2411,27942
4397,34,20336.037583993388,0.1842447834670115,1,393,5780,1562,6949
4398,19,23126.29284821342,0.0015177975492081917,1,95,6053,3559,9517
4399,23,22080.99045492766,0.2150531237338489,1,782,11829,1630,12677
4400,18,20392.548006629437,0.08416394882308494,1,82,5928,4055,9901
4401,27,25249.68302104274,0.22416890286717678,1,1097,12686,3014,14603
4402,53,23772.543357638497,0.30606351449399616,0,20,0,0,-20
4403,56,35861.73811597881,0.02273425273894894,1,1391,7066,1400,7075
4404,34,26160.92363688836,0.22618336505800954,0,45,0,0,-45
4405,18,25937.5818307796,0.1783902675444122,0,8,0,0,-8
4406,51,136223.01727878352,0.29628015274191605,1,681,10501,1343,11163
4407,53,37504.249246105945,0.016977910580369706,1,59,9245,2097,11283
4408,44,21148.07932240184,0.5346520000154367,1,269,7566,1972,9269
4409,38,20799.45384444586,0.1911818579139378,1,259,8418,3448,11607
4410,42,34693.341492820044,0.030333126125571184,1,194,8022,1361,9189
4411,46,20082.28948849503,0.017749715114834346,1,222,13614,1848,15240
4412,48,23104.88665871739,0.08346646118214743,1,811,7859,1432,8480
4413,56,23074.48686307275,0.16212735705362288,0,35,0,0,-35
4414,42,22202.7288448027,0.1741743276064195,0,7,0,0,-7
4415,72,20394.37773860722,0.001685592915346686,0,85,0,0,-85
4416,46,25808.97714255673,0.0733675047471199,1,203,8438,2330,10565
4417,18,27492.146010112414,0.011366488488133212,0,6,0,0,-6
4418,48,22029.32272220957,0.034832920233410586,1,1023,7113,1876,7966
4419,37,25731.761693280296,0.5048307420094511,1,176,32927,1750,34501
4420,75,20634.97406966319,0.1726667631289359,0,0,0,0,0
4421,72,20649.711188095418,0.13575848613875463,1,343,10231,2142,12030
4422,31,32867.07484319264,0.13385583701218806,1,775,6883,2066,8174
4423,44,21712.348717038425,0.15538954805476146,1,1257,5558,1795,6096
4424,35,25585.906037895475,0.006914566849687388,1,46,11870,3394,15218
4425,29,25645.22459516402,0.05590537902505576,1,1022,6621,1906,7505
4426,36,29667.0378282458,0.11973760824116504,1,381,17957,1766,19342
4427,30,26909.40176889995,0.15667613334770852,1,166,8990,1335,10159
4428,62,21333.37370530054,0.037240349689810825,1,1022,6446,1720,7144
4429,61,36916.45057063714,0.06707060833695948,1,77,6413,2268,8604
4430,21,20457.068619739326,0.3179202329553029,1,454,7198,1614,8358
4431,50,22668.2310396328,0.4442942170432638,0,41,0,0,-41
4432,41,24784.433605003134,0.1827483871708841,1,136,5875,1599,7338
4433,54,24236.59727823214,0.07413100135124678,1,1005,7712,1891,8598
4434,19,22731.38229736874,0.088868113902403,0,1,0,0,-1
4435,69,55702.906614268075,0.3080967639354492,1,1606,7820,1597,7811
4436,23,25365.409223924788,0.020222200783337058,1,452,5776,1824,7148
4437,50,26135.67637760816,0.19638545061572554,1,1444,23198,1524,23278
4438,31,35208.69862349631,0.25903153130273116,1,597,9142,2927,11472
4439,39,34017.08578490329,0.2024952298740709,0,5,0,0,-5
4440,33,23539.980153506414,0.04302162581059577,1,509,5298,1381,6170
4441,46,24395.456747335393,0.17083155098145478,1,164,6958,1486,8280
4442,22,37746.72999287797,0.049912520552897285,1,526,7231,1601,8306
4443,48,38451.641152471406,0.052464767879427686,1,113,10317,2195,12399
4444,60,31027.682388580335,0.2079188350061224,1,252,7286,1522,8556
4445,26,26089.40141092044,0.12730135389553016,1,694,6600,1504,7410
4446,46,30391.205877759767,0.1068252165948022,1,91,7254,1581,8744
4447,52,43622.44398483932,0.06624611334870568,0,34,0,0,-34
4448,44,25692.704239245882,0.06441514455720224,1,45,5492,1926,7373
4449,73,31531.006775441252,0.01162688719653316,1,442,6968,3103,9629
4450,74,25618.530283101056,0.0073285435760383315,1,226,5538,1335,6647
4451,63,22787.489326056322,0.039186912518112654,0,45,0,0,-45
4452,25,25234.707825031754,0.01539380381450291,1,179,8828,1602,10251
4453,36,24082.219701773287,0.013755162236828261,0,155,0,0,-155
4454,61,28933.516405390867,0.0634267730528134,1,1815,13397,2205,13787
4455,54,20189.99111381479,0.08800380135214302,1,455,6767,1499,7811
4456,18,33275.05620251874,0.09249848782809791,1,536,17427,1684,18575
4457,26,24678.196220293168,0.12453732752019551,1,337,5356,1807,6826
4458,42,20211.2858979308,0.03662074073074521,1,1016,5565,11121,15670
4459,24,61391.705837740235,0.21528492835249943,1,134,5413,2868,8147
4460,24,27225.718196645426,0.051695083705501105,1,1408,9844,1925,10361
4461,23,20130.715786072724,0.4640448828639762,0,71,0,0,-71
4462,35,48575.32494835742,0.09071028170179932,1,111,6456,9810,16155
4463,49,39993.27785961017,0.035693060468405244,1,636,5489,1386,6239
4464,31,21680.591363236497,0.4242084374803578,0,9,0,0,-9
4465,21,20451.30845906058,0.07853689069053771,1,695,13519,1502,14326
4466,46,36946.93678088529,0.17773746481848476,0,89,0,0,-89
4467,23,21518.97379028789,0.17093571742287936,0,36,0,0,-36
4468,56,56020.11877584368,0.4043643416812342,1,216,7525,2058,9367
4469,35,20187.924803215417,0.23060574278377627,1,851,5950,4186,9285
4470,72,25306.64871051798,0.14342700864115762,0,16,0,0,-16
4471,36,20204.597217446208,0.07430413143755202,1,935,43617,1491,44173
4472,29,31300.093638937913,0.2044462808920359,0,67,0,0,-67
4473,23,32532.21875130841,0.18352034511036774,1,229,5305,2550,7626
4474,35,29626.644576211736,0.07956935808528556,1,223,5420,1538,6735
4475,62,33445.505115798485,0.4453215445738066,1,689,95983,2169,97463
4476,20,22044.925575935653,0.19612761634797987,1,123,10520,1602,11999
4477,36,37761.43695181474,0.1043288117787546,1,387,18184,2402,20199
4478,26,24596.50606220058,0.004916016385741088,1,138,6018,2244,8124
4479,19,32164.891370819765,0.2151305088993031,0,105,0,0,-105
4480,47,21338.58057247905,0.12098895619138346,0,51,0,0,-51
4481,27,25533.5139356222,0.2747054230022829,1,497,7102,1687,8292
4482,75,20194.28827135113,0.03479956917766839,0,15,0,0,-15
4483,36,22254.591832735932,0.20965444167804637,1,483,5872,1391,6780
4484,66,27484.202077772847,0.279212332006175,1,120,7080,1632,8592
4485,46,21974.595092662774,0.006306948188047947,1,267,5327,2073,7133
4486,61,20512.7938738143,0.11656358060062545,1,455,8001,2738,10284
4487,68,24083.436318662425,0.14290086678002026,1,115,5238,1680,6803
4488,49,34197.36090415737,0.32685878898806703,0,9,0,0,-9
4489,62,20417.750048102233,0.12382450693825627,0,47,0,0,-47
4490,64,21895.1500380263,0.025295218722579487,1,393,11149,2026,12782
4491,37,23908.677781265793,0.1470467330668854,1,750,6936,1423,7609
4492,28,21995.260155397693,0.3527769416659634,0,8,0,0,-8
4493,33,25416.317935140098,0.00578042969854034,1,86,25515,1405,26834
4494,27,37190.65607574534,0.2111621011769832,0,43,0,0,-43
4495,48,20697.40497236693,0.20906433088835985,1,190,5400,1893,7103
4496,36,32293.36718194454,0.0628049173020423,1,1026,33680,1334,33988
4497,59,20119.211926117827,0.019562172508846603,1,1130,26096,1391,26357
4498,50,44243.43859106789,0.321070805590137,1,40,7944,1779,9683
4499,68,26859.177484724565,0.11420733216119351,0,8,0,0,-8
4500,57,28200.1554651573,0.0807128323725726,1,412,9854,3265,12707
4501,33,21599.618784206545,0.250867047034764,1,527,5760,1407,6640
4502,25,23722.498351031685,0.0982548729561791,1,685,6991,2100,8406
4503,30,50944.46624146506,0.12558374163367564,1,379,5564,2048,7233
4504,19,31988.67354044475,0.14823154065681596,1,893,7165,2473,8745
4505,23,28673.214409545213,0.17274635729430526,1,286,12262,1479,13455
4506,21,22129.942892276307,0.009741589297345745,1,799,5755,1985,6941
4507,51,78289.88459078463,0.056120935607756564,0,43,0,0,-43
4508,42,21330.050832267054,0.13520942240498873,0,72,0,0,-72
4509,66,20728.818276244896,0.18453553986275328,1,204,14056,2483,16335
4510,44,20559.171810646563,0.36809256619021713,1,15,11095,1473,12553
4511,35,24731.803546203217,0.11121492365294079,1,298,6678,2027,8407
4512,37,27368.265243029135,0.10147826561401296,1,213,7672,1680,9139
4513,36,28743.61379767428,0.1048124405457501,1,508,17034,1560,18086
4514,34,23907.397693905517,0.09204185900171008,1,127,6208,3324,9405
4515,67,59067.99762447109,0.040485594425391166,1,145,6028,1498,7381
4516,27,24772.04614694532,0.027228917299225195,1,217,6437,1655,7875
4517,42,24328.60307295993,0.061205152988177615,1,224,15371,2185,17332
4518,39,24422.28567291507,0.06480336323943595,1,905,6580,2712,8387
4519,18,32788.79161303378,0.020310487099896368,1,718,6079,1378,6739
4520,19,22413.19196520062,0.14457731505058394,1,680,9727,2096,11143
4521,26,21183.375771331856,0.23320508902802264,0,22,0,0,-22
4522,40,25435.569379428685,0.12055880153718133,1,217,11159,2443,13385
4523,33,28894.205785991664,0.0009824577195045963,1,1184,5898,1991,6705
4524,30,39645.52710737005,0.2926253589975325,1,300,13699,1863,15262
4525,19,21432.58448304869,0.2728763622318479,0,101,0,0,-101
4526,49,22588.661216095406,0.5716310854541029,0,85,0,0,-85
4527,19,20952.898632003955,0.09911649041043981,1,1546,12433,3021,13908
4528,55,27684.0314051293,0.07015056776007607,0,95,0,0,-95
4529,54,21084.831025329826,0.15370480330860772,1,553,5363,2139,6949
4530,33,20549.10245749627,0.12442075808179304,1,1350,9410,1750,9810
4531,44,22942.509637305033,0.11832489475157855,1,887,16976,1883,17972
4532,37,37676.97332861677,0.06883289596943079,1,302,8881,1469,10048
4533,68,21819.664837066077,0.017719094991465872,1,132,5898,1552,7318
4534,39,26634.69237354795,0.015572426478689004,1,752,7564,1573,8385
4535,37,22123.120062230264,0.30502901944884603,0,27,0,0,-27
4536,44,22868.179182049735,0.21773273918345434,1,235,7484,1485,8734
4537,22,27551.488906759074,0.05743789599742104,1,1411,12569,1765,12923
4538,19,25393.32028838186,0.017787550657158306,1,1120,10889,1716,11485
4539,51,25288.06272781868,0.027537490671253665,1,510,5713,1898,7101
4540,23,22130.21742362135,0.05945507029599601,1,434,13863,1464,14893
4541,23,39037.65889880089,0.14605640932224845,1,1005,6757,1565,7317
4542,42,27576.177950578938,0.02486200169423252,1,104,35816,2548,38260
4543,54,57437.34032027256,0.017718236099514815,1,543,9785,2820,12062
4544,21,22028.557742640463,0.06208485765416317,1,219,8443,1433,9657
4545,26,21450.187976876157,0.07620107215902261,1,140,7829,2225,9914
4546,25,21051.736972004273,0.06062717685197695,0,17,0,0,-17
4547,36,27383.27609932666,0.0211153428865364,0,7,0,0,-7
4548,25,21009.857595334546,0.4001468807312784,0,51,0,0,-51
4549,44,36380.26028762086,0.015396117392578573,1,137,7077,1476,8416
4550,27,27648.522075596855,0.15908373448771057,1,370,6655,2080,8365
4551,42,45977.439722807125,0.06941278058656207,1,405,5826,2168,7589
4552,59,22620.08869908944,0.09004380228152398,1,934,5239,1994,6299
